(19, 9, 4, 77, 90,302423.27, NULL, False),
(20, 3, 4, 68, 73,534250.05, NULL, False),
(21, 2, 31, 71, 78,210698.99, NULL, False),
(22, 5, 31, 89, 96,93847.18, NULL, False),
(23, 3, 58, 99, 111,459891.08, NULL, False),
(24, 5, 58, 74, 86,332373.44, NULL, False),
(25, 11, 5, 63, 73,555703.25, NULL, False),
(26, 1, 5, 72, 82,816788.47, NULL, False),
(27, 9, 32, 93, 108,105362.75, NULL, False),
(28, 4, 32, 97, 102,615253.71, NULL, False),
(29, 10, 59, 59, 65,438598.58, NULL, False),
(30, 7, 59, 96, 109,298100.37, NULL, False),
(31, 7, 6, 51, 57,922264.97, NULL, True),
(32, 8, 6, 82, 97,462171.25, NULL, True),
(33, 9, 33, 93, 107,76611.92, NULL, True),
(34, 5, 33, 33, 48,195808.5, NULL, True),
(35, 5, 60, 91, 103,208114.07, NULL, True),
(36, 2, 60, 30, 45,485684.81, NULL, True),
(37, 3, 7, 76, 86,514032.0, NULL, True),
(38, 4, 7, 63, 76,104527.72, NULL, True),
(39, 8, 34, 73, 80,341480.26, NULL, True),
(40, 14, 34, 36, 47,306244.03, NULL, True),
(41, 1, 61, 72, 83,927605.61, NULL, True),
(42, 4, 61, 84, 99,602632.7, NULL, True),
(43, 9, 8, 62, 68,181059.39, NULL, False),
(44, 11, 8, 46, 59,698387.18, NULL, False),
(45, 3, 35, 93, 106,807846.57, NULL, False),
(46, 3, 35, 43, 56,614571.52, NULL, False),
(47, 14, 62, 87, 101,100434.61, NULL, False),
(48, 2, 62, 60, 73,873718.1, NULL, False),
(49, 14, 9, 41, 47,925182.52, NULL, False),
(50, 10, 9, 71, 78,796324.85, NULL, False),
(51, 11, 36, 76, 91,663736.53, NULL, False),
(52, 15, 36, 67, 80,876070.63, NULL, False),
(53, 2, 63, 76, 83,672610.24, NULL, False),
(54, 3, 63, 49, 54,559729.66, NULL, False),
(55, 6, 10, 83, 95,849131.56, NULL, True),
(56, 11, 10, 81, 86,381861.85, NULL, True),
(57, 2, 37, 74, 88,436145.11, NULL, True),
(58, 10, 37, 86, 95,527812.09, NULL, True),
(59, 7, 64, 39, 46,194096.78, NULL, True),
(60, 7, 64, 61, 76,656549.93, NULL, True),
(61, 1, 11, 63, 72,925292.4, NULL, True),
(62, 6, 11, 38, 46,203469.07, NULL, True),
(63, 13, 38, 98, 113,155274.6, NULL, True),
(64, 10, 38, 74, 80,648441.7, NULL, True),
(65, 4, 65, 49, 58,517694.11, NULL, True),
(66, 11, 65, 77, 82,468115.78, NULL, True),
(67, 15, 12, 47, 62,747977.19, NULL, True),
(68, 5, 12, 48, 53,295794.12, NULL, True),
(69, 1, 39, 47, 55,745941.15, NULL, True),
(70, 12, 39, 77, 87,591919.96, NULL, True),
(71, 6, 66, 57, 71,241376.73, NULL, True),
(72, 14, 66, 73, 87,858653.27, NULL, True),
(73, 8, 13, 88, 94,892973.24, NULL, True),
(74, 4, 13, 65, 75,691091.96, NULL, True),
(75, 1, 40, 69, 75,538331.89, NULL, True),
(76, 11, 40, 53, 64,944398.81, NULL, True),
(77, 14, 67, 77, 89,952096.56, NULL, True),
(78, 14, 67, 85, 97,786945.35, NULL, True),
(79, 15, 14, 85, 93,962748.03, NULL, False),
(80, 8, 14, 76, 88,174340.17, NULL, False),
(81, 6, 41, 93, 102,304079.82, NULL, False),
(82, 3, 41, 37, 47,149822.89, NULL, False),
(83, 2, 68, 30, 39,321272.77, NULL, False),
(84, 13, 68, 77, 82,737479.47, NULL, False),
(85, 11, 15, 70, 78,115180.16, NULL, True),
(86, 2, 15, 60, 67,960770.92, NULL, True),
(87, 13, 42, 90, 98,616940.5, NULL, True),
(88, 15, 42, 76, 85,442906.31, NULL, True),
(89, 6, 69, 92, 99,646883.68, NULL, True),
(90, 13, 69, 73, 84,119756.22, NULL, True),
(91, 14, 16, 45, 52,544524.92, NULL, False),
(92, 11, 16, 31, 43,128728.17, NULL, False),
(93, 6, 43, 76, 82,813412.9, NULL, False),
(94, 6, 43, 98, 107,715220.01, NULL, False),
(95, 10, 70, 61, 76,519096.36, NULL, False),
(96, 12, 70, 82, 93,132801.98, NULL, False),
(97, 8, 17, 90, 103,973480.64, NULL, False),
(98, 9, 17, 65, 78,135660.95, NULL, False),
(99, 8, 44, 63, 69,774773.27, NULL, False),
(100, 4, 44, 85, 97,571826.69, NULL, False),
(101, 5, 71, 70, 85,331335.33, NULL, False),
(102, 7, 71, 80, 90,625935.44, NULL, False),
(103, 11, 18, 73, 80,161542.75, NULL, True),
(104, 11, 18, 54, 68,826985.34, NULL, True),
(105, 5, 45, 73, 85,697262.69, NULL, True),
(106, 11, 45, 94, 99,277464.13, NULL, True),
(107, 9, 72, 96, 109,502886.53, NULL, True),
(108, 5, 72, 56, 65,896604.28, NULL, True),
(109, 15, 19, 69, 84,883758.86, NULL, True),
(110, 9, 19, 62, 67,711570.55, NULL, True),
(111, 1, 46, 65, 74,397915.73, NULL, True),
(112, 9, 46, 90, 100,329988.84, NULL, True),
(113, 12, 73, 79, 88,888730.39, NULL, True),
(114, 6, 73, 98, 105,115506.95, NULL, True),
(115, 4, 20, 78, 87,444659.94, NULL, True),
(116, 5, 20, 44, 49,559095.58, NULL, True),
(117, 9, 47, 44, 50,362729.41, NULL, True),
(118, 10, 47, 73, 87,730340.58, NULL, True),
(119, 8, 74, 81, 90,416351.52, NULL, True),
(120, 10, 74, 56, 67,709658.62, NULL, True),
(121, 4, 21, 92, 104,515728.64, NULL, True),
(122, 1, 21, 96, 108,825194.81, NULL, True),
(123, 6, 48, 81, 96,225358.52, NULL, True),
(124, 6, 48, 65, 71,724676.79, NULL, True),
(125, 10, 75, 44, 56,964343.86, NULL, True),
(126, 3, 75, 33, 45,376978.27, NULL, True),
(127, 12, 22, 90, 99,576823.27, NULL, False),
(128, 1, 22, 86, 97,109803.19, NULL, False),
(129, 3, 49, 100, 106,708718.65, NULL, False),
(130, 9, 49, 86, 91,655138.23, NULL, False),
(131, 7, 76, 74, 83,886317.65, NULL, False),
(132, 6, 76, 48, 59,586083.27, NULL, False),
(133, 6, 23, 71, 81,322270.54, NULL, False),
(134, 11, 23, 39, 54,184670.15, NULL, False),
(135, 4, 50, 89, 96,196658.06, NULL, False),
(136, 2, 50, 96, 102,362148.65, NULL, False),
(137, 6, 77, 77, 86,201839.14, NULL, False),
(138, 15, 77, 77, 82,867791.35, NULL, False),
(139, 14, 24, 52, 64,204825.49, NULL, False),
(140, 12, 24, 49, 60,855765.53, NULL, False),
(141, 8, 51, 97, 102,194894.58, NULL, False),
(142, 4, 51, 60, 75,989732.96, NULL, False),
(143, 3, 78, 44, 49,393660.91, NULL, False),
(144, 13, 78, 58, 63,252208.47, NULL, False),
(145, 7, 25, 42, 54,347882.89, NULL, False),
(146, 4, 25, 78, 86,979742.09, NULL, False),
(147, 9, 52, 90, 103,146831.36, NULL, False),
(148, 3, 52, 71, 85,762498.23, NULL, False),
(149, 6, 79, 76, 86,569550.61, NULL, False),
(150, 12, 79, 44, 53,470784.09, NULL, False),
(151, 9, 26, 60, 69,867813.14, NULL, False),
(152, 12, 26, 44, 53,925148.28, NULL, False),
(153, 11, 53, 86, 98,808168.46, NULL, False),
(154, 2, 53, 66, 80,694691.52, NULL, False),
(155, 8, 80, 34, 43,442740.1, NULL, False),
(156, 3, 80, 93, 98,530709.34, NULL, False),
(157, 7, 27, 41, 48,828412.06, NULL, True),
(158, 3, 27, 99, 106,639193.85, NULL, True),
(159, 14, 54, 42, 56,709001.72, NULL, True),
(160, 1, 54, 35, 40,858002.8, NULL, True),
(161, 11, 81, 61, 76,130652.16, NULL, True),
(162, 5, 81, 86, 97,596228.22, NULL, True),
(1, 15, 1, 96, 108,337315.81, NULL, False),
(2, 10, 1, 37, 50,836538.68, NULL, False),
(3, 6, 28, 66, 79,489177.73, NULL, False),
(4, 15, 28, 72, 77,172204.67, NULL, False),
(5, 3, 55, 68, 81,470281.5, NULL, False),
(6, 14, 55, 90, 97,352093.45, NULL, False),
(7, 5, 2, 75, 81,880606.36, NULL, True),
(8, 14, 2, 56, 70,524971.05, NULL, True),
(9, 5, 29, 48, 56,217230.82, NULL, True),
(10, 3, 29, 47, 62,626257.77, NULL, True),
(11, 1, 56, 87, 94,413971.69, NULL, True),
(12, 9, 56, 60, 70,523299.87, NULL, True),
(13, 4, 3, 79, 91,258709.83, NULL, True),
(14, 2, 3, 83, 91,189320.68, NULL, True),
(15, 11, 30, 78, 91,503813.75, NULL, True),
(16, 7, 30, 92, 97,943889.79, NULL, True),
(17, 13, 57, 47, 53,438896.45, NULL, True),
(18, 12, 57, 58, 72,324869.24, NULL, True),
(19, 5, 4, 52, 63,831369.01, NULL, True),
(20, 9, 4, 92, 104,128438.69, NULL, True),
(21, 10, 31, 80, 92,553372.87, NULL, True),
(22, 1, 31, 64, 78,633503.59, NULL, True),
(23, 10, 58, 84, 97,796466.46, NULL, True),
(24, 7, 58, 33, 45,364894.72, NULL, True),
(25, 2, 5, 64, 78,119160.18, NULL, True),
(26, 4, 5, 43, 50,815360.29, NULL, True),
(27, 9, 32, 52, 66,741479.32, NULL, True),
(28, 15, 32, 53, 63,213309.35, NULL, True),
(29, 3, 59, 45, 60,402207.74, NULL, True),
(30, 11, 59, 100, 109,541033.65, NULL, True),
(31, 9, 6, 67, 73,567145.93, NULL, False),
(32, 8, 6, 90, 96,419772.75, NULL, False),
(33, 15, 33, 98, 113,422080.9, NULL, False),
(34, 1, 33, 37, 46,594381.41, NULL, False),
(35, 7, 60, 59, 71,544971.96, NULL, False),
(36, 4, 60, 48, 57,665897.98, NULL, False),
(37, 1, 7, 97, 108,955196.03, NULL, True),
(38, 3, 7, 66, 78,171747.9, NULL, True),
(39, 9, 34, 72, 79,861730.98, NULL, True),
(40, 7, 34, 41, 46,479738.83, NULL, True),
(41, 14, 61, 66, 78,908638.63, NULL, True),
(42, 2, 61, 95, 109,875691.19, NULL, True),
(43, 5, 8, 90, 103,407524.74, NULL, True),
(44, 5, 8, 48, 63,428428.37, NULL, True),
(45, 2, 35, 37, 45,932885.63, NULL, True),
(46, 14, 35, 78, 92,168122.99, NULL, True),
(47, 13, 62, 51, 58,535928.17, NULL, True),
(48, 5, 62, 62, 68,522684.85, NULL, True),
(49, 6, 9, 54, 64,731989.92, NULL, False),
(50, 4, 9, 65, 77,520537.14, NULL, False),
(51, 4, 36, 60, 73,323949.2, NULL, False),
(52, 9, 36, 56, 64,786757.52, NULL, False),
(53, 2, 63, 31, 39,193522.11, NULL, False),
(54, 8, 63, 77, 85,558548.83, NULL, False),
(55, 6, 10, 80, 88,922179.14, NULL, True),
(56, 8, 10, 48, 58,791535.57, NULL, True),
(57, 8, 37, 83, 98,191273.95, NULL, True),
(58, 11, 37, 93, 105,487166.34, NULL, True),
(59, 1, 64, 78, 91,111393.15, NULL, True),
(60, 5, 64, 62, 72,599026.39, NULL, True),
(61, 9, 11, 32, 45,678691.95, NULL, True),
(62, 6, 11, 87, 99,611561.78, NULL, True),
(63, 11, 38, 56, 65,892044.79, NULL, True),
(64, 8, 38, 41, 53,174057.98, NULL, True),
(65, 8, 65, 89, 102,428040.9, NULL, True),
(66, 11, 65, 36, 45,85583.15, NULL, True),
(67, 8, 12, 78, 89,612310.62, NULL, False),
(68, 2, 12, 50, 60,311219.52, NULL, False),
(69, 4, 39, 98, 113,600206.79, NULL, False),
(70, 6, 39, 89, 101,147266.11, NULL, False),
(71, 14, 66, 44, 56,298473.94, NULL, False),
(72, 15, 66, 80, 91,755478.91, NULL, False),
(73, 9, 13, 78, 83,160765.58, NULL, False),
(74, 5, 13, 78, 89,675039.12, NULL, False),
(75, 1, 40, 67, 78,906823.6, NULL, False),
(76, 4, 40, 73, 86,294778.87, NULL, False),
(77, 5, 67, 57, 69,995423.82, NULL, False),
(78, 13, 67, 55, 60,271896.73, NULL, False),
(79, 9, 14, 48, 54,335764.62, NULL, False),
(80, 4, 14, 72, 86,706166.26, NULL, False),
(81, 12, 41, 40, 53,994841.7, NULL, False),
(82, 6, 41, 88, 95,658548.86, NULL, False),
(83, 8, 68, 82, 94,896905.14, NULL, False),
(84, 9, 68, 53, 60,452011.2, NULL, False),
(85, 5, 15, 75, 90,207014.77, NULL, False),
(86, 6, 15, 39, 52,420649.99, NULL, False),
(87, 8, 42, 43, 53,488027.78, NULL, False),
(88, 2, 42, 33, 38,103471.73, NULL, False),
(89, 8, 69, 69, 81,466221.22, NULL, False),
(90, 11, 69, 32, 45,120231.46, NULL, False),
(91, 4, 16, 44, 49,446181.48, NULL, True),
(92, 14, 16, 42, 49,470199.17, NULL, True),
(93, 5, 43, 35, 42,803977.16, NULL, True),
(94, 15, 43, 44, 51,139988.44, NULL, True),
(95, 6, 70, 43, 51,911151.45, NULL, True),
(96, 5, 70, 38, 43,305235.31, NULL, True),
(97, 3, 17, 89, 103,478735.8, NULL, True),
(98, 14, 17, 79, 94,461189.54, NULL, True),
(99, 8, 44, 47, 60,957596.3, NULL, True),
(100, 14, 44, 37, 49,465273.15, NULL, True),
(101, 1, 71, 96, 103,581324.08, NULL, True),
(102, 3, 71, 59, 65,676231.49, NULL, True),
(103, 12, 18, 83, 91,111030.18, NULL, False),
(104, 1, 18, 76, 86,237003.58, NULL, False),
(105, 3, 45, 65, 71,986399.55, NULL, False),
(106, 5, 45, 55, 63,802417.22, NULL, False),
(107, 1, 72, 85, 90,925281.75, NULL, False),
(108, 7, 72, 34, 44,770123.91, NULL, False),
(109, 3, 19, 35, 50,699593.69, NULL, True),
(110, 4, 19, 33, 45,247362.85, NULL, True),
(111, 2, 46, 71, 78,828392.88, NULL, True),
(112, 12, 46, 85, 90,104126.04, NULL, True),
(113, 6, 73, 80, 88,339268.05, NULL, True),
(114, 2, 73, 70, 82,547383.29, NULL, True),
(115, 10, 20, 77, 89,570996.06, NULL, True),
(116, 2, 20, 81, 92,432092.38, NULL, True),
(117, 8, 47, 49, 58,674704.15, NULL, True),
(118, 15, 47, 59, 65,496418.42, NULL, True),
(119, 4, 74, 95, 108,643773.12, NULL, True),
(120, 9, 74, 94, 107,976989.21, NULL, True),
(121, 6, 21, 65, 72,853921.25, NULL, False),
(122, 7, 21, 83, 97,440614.28, NULL, False),
(123, 13, 48, 45, 56,615361.94, NULL, False),
(124, 10, 48, 38, 49,903697.95, NULL, False),
(125, 10, 75, 46, 52,611950.58, NULL, False),
(126, 10, 75, 90, 97,816027.28, NULL, False),
(127, 9, 22, 94, 106,618938.78, NULL, False),
(128, 2, 22, 91, 104,242415.13, NULL, False),
(129, 3, 49, 48, 59,357450.18, NULL, False),
(130, 4, 49, 37, 51,229199.54, NULL, False),
(131, 4, 76, 94, 101,430306.81, NULL, False),
(132, 5, 76, 39, 54,214238.68, NULL, False),
(133, 8, 23, 36, 44,99823.08, NULL, False),
(134, 6, 23, 85, 93,274140.29, NULL, False),
(135, 9, 50, 60, 74,795372.88, NULL, False),
(136, 5, 50, 79, 92,804670.22, NULL, False),
(137, 12, 77, 97, 107,491778.14, NULL, False),
(138, 10, 77, 99, 105,898548.66, NULL, False),
(139, 8, 24, 92, 107,216693.76, NULL, False),
(140, 12, 24, 58, 63,763990.95, NULL, False),
(141, 8, 51, 40, 53,686172.66, NULL, False),
(142, 11, 51, 79, 90,958459.36, NULL, False),
(143, 11, 78, 32, 44,460177.77, NULL, False),
(144, 2, 78, 35, 43,678064.37, NULL, False),
(145, 14, 25, 62, 71,524625.84, NULL, True),
(146, 14, 25, 100, 112,975476.88, NULL, True),
(147, 15, 52, 88, 98,370339.66, NULL, True),
(148, 3, 52, 84, 94,453134.54, NULL, True),
(149, 3, 79, 44, 56,526118.92, NULL, True),
(150, 3, 79, 48, 60,937625.29, NULL, True),
(151, 14, 26, 39, 45,117091.94, NULL, True),
(152, 12, 26, 82, 91,864710.42, NULL, True),
(153, 13, 53, 84, 91,948714.16, NULL, True),
(154, 1, 53, 77, 88,923979.38, NULL, True),
(155, 2, 80, 61, 71,209823.9, NULL, True),
(156, 3, 80, 53, 60,910424.11, NULL, True),
(157, 15, 27, 96, 107,107071.46, NULL, False),
(158, 11, 27, 60, 72,448986.41, NULL, False),
(159, 2, 54, 35, 47,701415.83, NULL, False),
(160, 14, 54, 57, 67,538054.23, NULL, False),
(161, 11, 81, 82, 96,944097.19, NULL, False),
(162, 13, 81, 84, 91,304900.22, NULL, False),
(1, 15, 1, 58, 68,873983.26, NULL, True),
(2, 12, 1, 98, 111,284403.45, NULL, True),
(3, 2, 28, 79, 92,123122.69, NULL, True),
(4, 1, 28, 45, 55,447272.21, NULL, True),
(5, 7, 55, 48, 61,917440.42, NULL, True),
(6, 15, 55, 61, 76,330151.74, NULL, True),
(7, 6, 2, 80, 88,988824.77, NULL, True),
(8, 1, 2, 99, 109,451704.39, NULL, True),
(9, 8, 29, 92, 105,169578.76, NULL, True),
(10, 15, 29, 41, 55,689994.44, NULL, True),
(11, 15, 56, 89, 104,348587.86, NULL, True),
(12, 12, 56, 65, 71,627076.78, NULL, True),
(13, 5, 3, 87, 98,350662.21, NULL, False),
(14, 5, 3, 71, 77,970732.48, NULL, False),
(15, 1, 30, 52, 66,589215.22, NULL, False),
(16, 6, 30, 52, 57,914679.15, NULL, False),
(17, 7, 57, 99, 106,154818.71, NULL, False),
(18, 14, 57, 85, 91,273934.35, NULL, False),
(19, 11, 4, 66, 79,407042.42, NULL, False),
(20, 14, 4, 58, 66,943782.89, NULL, False),
(21, 3, 31, 68, 83,81739.42, NULL, False),
(22, 1, 31, 90, 96,819767.74, NULL, False),
(23, 7, 58, 41, 56,938501.22, NULL, False),
(24, 10, 58, 60, 66,682692.53, NULL, False),
(25, 15, 5, 67, 75,724885.84, NULL, True),
(26, 9, 5, 94, 104,472643.75, NULL, True),
(27, 12, 32, 75, 84,332979.52, NULL, True),
(28, 3, 32, 65, 78,189779.49, NULL, True),
(29, 12, 59, 61, 71,703466.17, NULL, True),
(30, 11, 59, 80, 87,554002.91, NULL, True),
(31, 3, 6, 44, 58,889320.96, NULL, False),
(32, 12, 6, 36, 45,154077.87, NULL, False),
(33, 2, 33, 42, 47,792546.53, NULL, False),
(34, 3, 33, 41, 56,522969.86, NULL, False),
(35, 13, 60, 48, 56,753932.86, NULL, False),
(36, 13, 60, 67, 76,220455.61, NULL, False),
(37, 12, 7, 39, 54,551281.52, NULL, False),
(38, 11, 7, 52, 59,331974.0, NULL, False),
(39, 6, 34, 82, 92,456817.06, NULL, False),
(40, 1, 34, 51, 64,770932.87, NULL, False),
(41, 6, 61, 70, 77,271740.68, NULL, False),
(42, 8, 61, 57, 72,746795.7, NULL, False),
(43, 3, 8, 55, 64,639846.84, NULL, False),
(44, 9, 8, 71, 84,570456.85, NULL, False),
(45, 11, 35, 56, 65,488981.8, NULL, False),
(46, 2, 35, 55, 70,908008.54, NULL, False),
(47, 15, 62, 36, 50,610389.24, NULL, False),
(48, 14, 62, 83, 98,198130.23, NULL, False),
(49, 2, 9, 99, 111,511287.95, NULL, False),
(50, 4, 9, 43, 55,276844.18, NULL, False),
(51, 8, 36, 41, 51,989739.44, NULL, False),
(52, 1, 36, 51, 60,192138.27, NULL, False),
(53, 1, 63, 56, 62,682296.07, NULL, False),
(54, 4, 63, 91, 106,711950.24, NULL, False),
(55, 1, 10, 86, 97,983622.14, NULL, True),
(56, 4, 10, 50, 64,938183.76, NULL, True),
(57, 8, 37, 47, 53,554439.17, NULL, True),
(58, 8, 37, 48, 55,922883.76, NULL, True),
(59, 1, 64, 44, 55,430902.88, NULL, True),
(60, 12, 64, 75, 86,681392.8, NULL, True),
(61, 14, 11, 84, 96,492862.9, NULL, False),
(62, 8, 11, 87, 94,324323.53, NULL, False),
(63, 6, 38, 43, 53,557566.77, NULL, False),
(64, 2, 38, 36, 41,534505.83, NULL, False),
(65, 7, 65, 79, 91,755786.39, NULL, False),
(66, 3, 65, 77, 82,79931.82, NULL, False),
(67, 4, 12, 97, 111,781365.8, NULL, True),
(68, 13, 12, 31, 41,742571.92, NULL, True),
(69, 2, 39, 35, 41,971555.17, NULL, True),
(70, 11, 39, 90, 97,828186.13, NULL, True),
(71, 7, 66, 55, 65,386812.5, NULL, True),
(72, 3, 66, 67, 79,484472.48, NULL, True),
(73, 4, 13, 59, 66,224005.75, NULL, False),
(74, 9, 13, 77, 89,546371.35, NULL, False),
(75, 9, 40, 47, 62,751866.66, NULL, False),
(76, 12, 40, 94, 102,687506.5, NULL, False),
(77, 13, 67, 82, 90,509192.41, NULL, False),
(78, 11, 67, 33, 48,368278.85, NULL, False),
(79, 14, 14, 73, 82,780281.25, NULL, True),
(80, 4, 14, 30, 40,220783.73, NULL, True),
(81, 11, 41, 59, 67,510914.61, NULL, True),
(82, 6, 41, 30, 44,482719.5, NULL, True),
(83, 11, 68, 84, 99,589112.81, NULL, True),
(84, 15, 68, 55, 69,217714.27, NULL, True),
(85, 6, 15, 44, 57,997126.82, NULL, False),
(86, 13, 15, 36, 49,370379.6, NULL, False),
(87, 10, 42, 41, 53,481368.59, NULL, False),
(88, 2, 42, 83, 97,763040.36, NULL, False),
(89, 13, 69, 76, 82,745384.18, NULL, False),
(90, 3, 69, 36, 43,377164.37, NULL, False),
(91, 12, 16, 59, 68,474322.57, NULL, True),
(92, 9, 16, 34, 39,361450.23, NULL, True),
(93, 7, 43, 92, 104,456226.02, NULL, True),
(94, 15, 43, 96, 108,513074.48, NULL, True),
(95, 4, 70, 80, 88,534321.76, NULL, True),
(96, 5, 70, 33, 47,387776.9, NULL, True),
(97, 3, 17, 65, 78,307176.12, NULL, True),
(98, 15, 17, 60, 67,890356.44, NULL, True),
(99, 4, 44, 83, 88,694942.67, NULL, True),
(100, 7, 44, 45, 59,879990.98, NULL, True),
(101, 3, 71, 70, 85,144438.58, NULL, True),
(102, 4, 71, 75, 80,422399.9, NULL, True),
(103, 6, 18, 92, 102,127101.17, NULL, False),
(104, 10, 18, 82, 97,722229.12, NULL, False),
(105, 15, 45, 31, 42,208823.2, NULL, False),
(106, 11, 45, 95, 104,940337.72, NULL, False),
(107, 8, 72, 62, 74,550110.14, NULL, False),
(108, 8, 72, 47, 56,195958.6, NULL, False),
(109, 13, 19, 51, 59,274089.76, NULL, True),
(110, 8, 19, 74, 89,153357.53, NULL, True),
(111, 14, 46, 91, 104,549459.03, NULL, True),
(112, 6, 46, 74, 80,948623.8, NULL, True),
(113, 1, 73, 100, 108,347525.54, NULL, True),
(114, 2, 73, 55, 64,621600.88, NULL, True),
(115, 13, 20, 68, 78,810278.94, NULL, False),
(116, 3, 20, 68, 80,316739.18, NULL, False),
(117, 12, 47, 60, 65,557016.21, NULL, False),
(118, 15, 47, 75, 84,474553.3, NULL, False),
(119, 4, 74, 74, 89,797119.36, NULL, False),
(120, 7, 74, 97, 110,399717.04, NULL, False),
(121, 15, 21, 38, 51,459817.3, NULL, False),
(122, 8, 21, 58, 70,214029.95, NULL, False),
(123, 1, 48, 93, 101,705657.83, NULL, False),
(124, 10, 48, 81, 92,603114.74, NULL, False),
(125, 4, 75, 81, 89,212049.64, NULL, False),
(126, 2, 75, 40, 50,825029.67, NULL, False),
(127, 11, 22, 77, 85,387490.7, NULL, True),
(128, 1, 22, 95, 109,463558.15, NULL, True),
(129, 12, 49, 40, 53,668697.95, NULL, True),
(130, 9, 49, 94, 99,999916.77, NULL, True),
(131, 1, 76, 32, 45,816027.85, NULL, True),
(132, 11, 76, 39, 53,728027.04, NULL, True),
(133, 14, 23, 74, 89,94409.82, NULL, True),
(134, 13, 23, 80, 88,177735.04, NULL, True),
(135, 15, 50, 85, 100,548120.55, NULL, True),
(136, 8, 50, 71, 82,110861.22, NULL, True),
(137, 2, 77, 93, 98,905373.21, NULL, True),
(138, 6, 77, 63, 74,93680.86, NULL, True),
(139, 9, 24, 97, 111,717571.85, NULL, True),
(140, 7, 24, 50, 64,932714.61, NULL, True),
(141, 5, 51, 50, 59,915494.74, NULL, True),
(142, 13, 51, 48, 54,108622.13, NULL, True),
(143, 1, 78, 84, 93,903149.43, NULL, True),
(144, 9, 78, 37, 42,588517.78, NULL, True),
(145, 7, 25, 75, 90,810038.63, NULL, False),
(146, 1, 25, 94, 109,584212.08, NULL, False),
(147, 6, 52, 43, 57,158902.03, NULL, False),
(148, 10, 52, 73, 82,249446.55, NULL, False),
(149, 9, 79, 48, 60,126866.73, NULL, False),
(150, 8, 79, 45, 56,603250.04, NULL, False),
(151, 2, 26, 62, 71,508253.85, NULL, False),
(152, 10, 26, 68, 82,575068.18, NULL, False),
(153, 7, 53, 76, 86,323502.26, NULL, False),
(154, 6, 53, 32, 40,665325.73, NULL, False),
(155, 14, 80, 80, 90,245711.95, NULL, False),
(156, 8, 80, 64, 76,852663.37, NULL, False),
(157, 7, 27, 76, 84,613040.85, NULL, True),
(158, 14, 27, 69, 81,192544.05, NULL, True),
(159, 11, 54, 92, 107,542559.2, NULL, True),
(160, 15, 54, 45, 60,654303.48, NULL, True),
(161, 10, 81, 97, 107,532958.48, NULL, True),
(162, 11, 81, 72, 86,909709.74, NULL, True),
(1, 3, 1, 31, 37,982503.08, NULL, False),
(2, 2, 1, 83, 96,104124.13, NULL, False),
(3, 6, 28, 31, 39,594997.81, NULL, False),
(4, 3, 28, 84, 92,895926.65, NULL, False),
(5, 1, 55, 83, 92,108061.48, NULL, False),
(6, 2, 55, 40, 49,500350.98, NULL, False),
(7, 10, 2, 44, 55,728869.49, NULL, True),
(8, 5, 2, 71, 78,151731.08, NULL, True),
(9, 11, 29, 39, 44,128549.55, NULL, True),
(10, 6, 29, 32, 43,217594.28, NULL, True),
(11, 5, 56, 85, 95,319229.41, NULL, True),
(12, 15, 56, 61, 70,688152.65, NULL, True),
(13, 2, 3, 41, 48,894282.88, NULL, False),
(14, 3, 3, 58, 63,830275.51, NULL, False),
(15, 10, 30, 66, 77,116795.07, NULL, False),
(16, 7, 30, 75, 87,799751.71, NULL, False),
(17, 11, 57, 38, 50,401675.71, NULL, False),
(18, 2, 57, 57, 63,633077.13, NULL, False),
(19, 15, 4, 34, 40,546615.76, NULL, False),
(20, 6, 4, 47, 56,530769.74, NULL, False),
(21, 3, 31, 88, 100,245851.5, NULL, False),
(22, 3, 31, 88, 94,842564.23, NULL, False),
(23, 3, 58, 97, 105,595338.34, NULL, False),
(24, 1, 58, 100, 108,878116.77, NULL, False),
(25, 12, 5, 74, 88,196177.69, NULL, True),
(26, 8, 5, 74, 83,236679.34, NULL, True),
(27, 13, 32, 56, 61,458491.69, NULL, True),
(28, 1, 32, 46, 57,240869.15, NULL, True),
(29, 9, 59, 80, 90,395712.73, NULL, True),
(30, 1, 59, 75, 81,501128.28, NULL, True),
(31, 5, 6, 78, 85,926625.2, NULL, True),
(32, 9, 6, 44, 50,259455.95, NULL, True),
(33, 6, 33, 41, 51,434822.93, NULL, True),
(34, 9, 33, 52, 66,512593.12, NULL, True),
(35, 8, 60, 43, 49,545677.61, NULL, True),
(36, 5, 60, 70, 79,359619.17, NULL, True),
(37, 6, 7, 43, 54,327433.12, NULL, False),
(38, 5, 7, 66, 72,238740.09, NULL, False),
(39, 4, 34, 83, 97,358075.7, NULL, False),
(40, 14, 34, 71, 80,318899.5, NULL, False),
(41, 11, 61, 30, 38,918910.47, NULL, False),
(42, 2, 61, 52, 57,935141.55, NULL, False),
(43, 15, 8, 80, 92,264180.94, NULL, False),
(44, 6, 8, 81, 93,445592.68, NULL, False),
(45, 1, 35, 35, 41,736509.74, NULL, False),
(46, 6, 35, 54, 67,363061.65, NULL, False),
(47, 2, 62, 34, 41,394864.71, NULL, False),
(48, 3, 62, 56, 69,199682.88, NULL, False),
(49, 11, 9, 83, 93,447652.02, NULL, False),
(50, 8, 9, 71, 81,189717.0, NULL, False),
